Postcode,latitude,longitude
NR5 9DF,52.640199,1.231045
NR7 9HJ,52.648841,1.348221
NR29 3BA,52.667488,1.613636
SA43 3EZ,52.072614,-4.669612
SA43 2LS,52.082381,-4.583695
SA43 2NA,52.086396,-4.555053
LD8 2HN,52.274972,-2.941852
WR15 8AQ,52.31302,-2.594654
WR15 8JZ,52.319037,-2.53589
DY14 9SR,52.337336,-2.362235
DY13 8JA,52.346991,-2.276187
DY10 4QP,52.359536,-2.159654
B45 8FR,52.377166,-1.984978
B47 5QZ,52.388831,-1.870283
B90 4QQ,52.393877,-1.811604
B91 3UP,52.397567,-1.782563
B92 0LP,52.408629,-1.668037
CV5 7DT,52.416811,-1.578169
CV6 3HF,52.422986,-1.521215
CV6 5GG,52.425859,-1.492139
CV2 1BA,52.428653,-1.463178
CV2 2HP,52.431019,-1.434557
CV23 0QY,52.442751,-1.318507
LE17 4BL,52.453619,-1.20072
LE16 9EA,52.477974,-0.938779
LE16 7DE,52.481272,-0.910958
NN17 2YE,52.499828,-0.705569
NN17 5FD,52.502231,-0.675813
NN17 5JF,52.504834,-0.646812
PE7 8DB,52.538461,-0.268114
PE7 1UF,52.550474,-0.122004
PE38 9UD,52.592979,0.376702
IP25 7NP,52.633147,0.903988
NR20 3GR,52.642987,1.020512
NR8 5DQ,52.657489,1.22749
NR6 5SB,52.660433,1.256367
NR6 6AZ,52.662816,1.285306
NR6 7PB,52.664948,1.315001
NR13 6HY,52.677332,1.490902
NR29 4PH,52.691383,1.696235
LD1 6BH,52.244808,-3.379689
DY9 0BL,52.379895,-2.1373
B45 9DL,52.39122,-2.020837
B45 8TD,52.394683,-1.990933
B31 3QX,52.3975,-1.962994
B38 9DU,52.400417,-1.932509
B14 5PR,52.40349,-1.904062
B90 2HZ,52.408804,-1.845161
B90 3HS,52.411945,-1.816144
B91 1LE,52.414322,-1.787781
B91 2QD,52.417657,-1.757821
CV5 9AT,52.432549,-1.613922
CV5 9PR,52.43745,-1.555868
CV6 2HE,52.440394,-1.526396
PE8 5EL,52.538673,-0.476412
PE7 3UY,52.551118,-0.329313
PE2 5FH,52.553383,-0.301482
PE2 7HX,52.555715,-0.27127
PE2 8DS,52.558684,-0.242681
PE14 9BW,52.598932,0.225883
PE38 9WF,52.609883,0.372285
PE37 8JQ,52.635932,0.693691
NR19 1RU,52.658393,0.98716
NR20 3NU,52.660848,1.017322
NR8 6PL,52.675779,1.223049
NR29 4RD,52.70288,1.604827
NR29 4UA,52.705853,1.634963
SA43 2JG,52.12909,-4.509613
SA44 6DT,52.135694,-4.450449
LD7 1NJ,52.298261,-3.067888
DY14 9NJ,52.366836,-2.431019
DY12 1AL,52.379275,-2.315319
DY11 6RR,52.385465,-2.257723
DY10 3BL,52.38799,-2.227778
DY9 9UB,52.400541,-2.112549
DY9 9RX,52.403491,-2.082782
B31 2LB,52.414987,-1.967434
B30 1HR,52.41823,-1.937569
B13 0FD,52.423971,-1.879821
B28 0DJ,52.426962,-1.850509
B92 7HE,52.429295,-1.821572
B92 8AD,52.432996,-1.79217
CV7 8NP,52.459048,-1.530876
CV7 9AB,52.461782,-1.500307
PE5 7BS,52.568843,-0.334631
PE1 2EB,52.576959,-0.246645
PE37 7JU,52.653735,0.690788
NR12 7RW,52.703114,1.336565
NR29 5LE,52.719032,1.573128
SA44 6RN,52.15262,-4.457085
DY11 5JQ,52.402301,-2.262981
DY9 0JP,52.415414,-2.1456
B29 5ND,52.432393,-1.971393
B29 6LF,52.435457,-1.942796
B29 7QH,52.438505,-1.91346
B13 9TF,52.441591,-1.884722
B11 3AN,52.444545,-1.856335
B27 6QT,52.44754,-1.826157
B92 7NS,52.449914,-1.796681
B26 3RR,52.453574,-1.767911
CV12 0QE,52.478777,-1.505356
CV12 8EN,52.481963,-1.477093
LE10 3HP,52.493738,-1.361233
LE17 5NH,52.509545,-1.184517
PE1 3DR,52.59386,-0.250797
PE1 4PP,52.595939,-0.220757
PE6 0TZ,52.611169,-0.045054
PE34 3PF,52.645862,0.36461
PE33 9LG,52.65993,0.540577
LD7 1LU,52.346787,-2.962271
SY8 1JF,52.374559,-2.702521
DY14 8HS,52.402217,-2.441814
B63 4LT,52.441554,-2.063929
B32 2XD,52.450473,-1.976869
B17 0NZ,52.453457,-1.94757
B12 9TN,52.459242,-1.888768
B11 2PN,52.462898,-1.860087
B25 8NW,52.465513,-1.831568
B26 1SD,52.467229,-1.801724
B33 0RH,52.470298,-1.773858
B37 5SL,52.474371,-1.743053
CV10 7SH,52.500088,-1.481253
CV11 6TU,52.504818,-1.423402
LE9 6NR,52.524813,-1.219531
PE4 7UF,52.612124,-0.255313
PE6 0QE,52.624782,-0.10758
PE32 2LH,52.69583,0.770283
PE32 2LE,52.701136,0.831135
NR9 5QR,52.721247,1.094218
NR10 5LR,52.733176,1.271543
NR12 9RL,52.753166,1.537124
SA45 9TL,52.203291,-4.353299
LD1 6SH,52.324527,-3.315192
DY14 0TA,52.413886,-2.504768
DY12 1SS,52.43182,-2.331148
DY7 6NY,52.44362,-2.21375
DY8 3YF,52.450426,-2.156133
DY9 7PA,52.453055,-2.127088
B63 3QF,52.459514,-2.068474
B67 5EF,52.468013,-1.981085
B15 3QJ,52.470729,-1.952481
B16 8JE,52.473744,-1.92349
B5 4BH,52.477179,-1.894003
B8 1AD,52.480007,-1.864136
B33 9HH,52.486384,-1.805967
B37 6LA,52.491261,-1.747896
CV7 8GU,52.508572,-1.572871
CV10 7LX,52.517017,-1.485711
CV11 4FS,52.519981,-1.456835
LE10 2UJ,52.528373,-1.368848
LE9 4NS,52.536629,-1.282629
LE9 6QD,52.539343,-1.251951
LE9 1TU,52.545583,-1.194565
LE15 9UF,52.587957,-0.727522
LE15 9DG,52.596039,-0.639324
PE13 1LA,52.663594,0.150759
PE13 3SX,52.666425,0.1803
NR9 5QB,52.735423,1.061986
NR12 9NL,52.76403,1.444985
NR12 9TG,52.772574,1.563337
SA46 0EG,52.233595,-4.244388
SY23 5JP,52.240926,-4.188218
DY8 4SU,52.468081,-2.161121
DY5 3RJ,52.471349,-2.131107
DY5 1AB,52.474182,-2.102025
B64 5JG,52.476676,-2.073601
B68 8DA,52.48264,-2.015565
B67 6RH,52.485868,-1.986084
B66 3SA,52.488954,-1.957159
B18 7JB,52.491609,-1.927288
B19 2PY,52.494905,-1.898591
B7 5NT,52.497572,-1.870843
B36 8JT,52.502869,-1.812061
B36 9SH,52.506392,-1.782911
B36 9JS,52.508995,-1.753386
B46 2LL,52.519993,-1.636117
CV10 0QS,52.526174,-1.577859
CV10 0DR,52.538008,-1.461227
LE10 0PS,52.546327,-1.374126
LE8 4BX,52.565294,-1.170384
LE8 9EA,52.579083,-1.02499
PE9 3EW,52.634137,-0.410206
PE13 5BU,52.68025,0.11903
PE13 5DS,52.681659,0.148258
PE14 7DA,52.687511,0.20606
PE34 3FB,52.699254,0.35364
LD1 6PT,52.353809,-3.382958
DY8 5PX,52.485595,-2.166118
DY2 0RL,52.492104,-2.107045
DY2 9HE,52.494365,-2.078314
B69 2BZ,52.500889,-2.020035
B66 1AB,52.503126,-1.991686
B71 4LH,52.506135,-1.962491
B21 9AG,52.509206,-1.932961
B20 3UZ,52.512625,-1.903437
B6 7DB,52.515619,-1.874341
B24 8AY,52.51806,-1.845721
B24 0GA,52.52129,-1.81616
B35 6JS,52.524128,-1.787628
LE9 8EN,52.566441,-1.349718
LE9 7JD,52.569698,-1.321415
LE18 1BA,52.588863,-1.116617
LE2 4US,52.594482,-1.057142
PE6 9EB,52.659449,-0.326871
PE6 0LR,52.680985,-0.091349
PE32 1FT,52.736314,0.583787
NR12 0RW,52.805773,1.525388
WV16 6AD,52.476124,-2.431421
DY6 0AX,52.500203,-2.198292
DY6 9ES,52.50351,-2.170125
DY6 7NG,52.506771,-2.142566
DY1 2NW,52.509495,-2.112288
DY1 1HH,52.512249,-2.083336
DY4 7TH,52.51508,-2.053884
B70 9BE,52.518661,-2.024995
B70 8SD,52.521118,-1.996066
B20 1JR,52.526621,-1.937254
B44 0ET,52.533121,-1.878734
B23 5NX,52.535342,-1.850519
B72 1FU,52.538088,-1.821198
B76 1EH,52.541802,-1.792232
B78 2DY,52.553682,-1.674259
CV9 2JQ,52.556685,-1.64644
CV9 2RJ,52.565026,-1.557561
CV9 1NH,52.56781,-1.528758
LE2 8HT,52.604057,-1.151056
LE2 6FN,52.606392,-1.121196
LE2 2NA,52.609282,-1.090717
PE6 8HR,52.680227,-0.302115
PE6 0DE,52.689878,-0.182879
PE14 7PE,52.724861,0.22859
NR20 5AE,52.773955,0.844371
NR20 5SH,52.787222,1.020264
SY23 4SR,52.314369,-4.029837
DY7 5DZ,52.512297,-2.261766
DY3 3BX,52.524603,-2.145661
DY3 2BP,52.526885,-2.117639
DY1 4LU,52.529999,-2.089501
DY4 9SH,52.533069,-2.058894
DY4 7BS,52.536152,-2.028744
B71 2SG,52.538657,-2.001313
B71 3TE,52.541908,-1.971101
B43 6BL,52.54461,-1.942414
B44 9TA,52.550734,-1.884048
B73 6NY,52.553419,-1.853959
B72 1QP,52.556349,-1.826796
B76 2UH,52.55872,-1.79699
B78 2JB,52.570259,-1.680747
CV9 2PP,52.582352,-1.56299
CV13 0AH,52.600097,-1.388149
LE3 3AE,52.619371,-1.183707
LE3 2AH,52.621461,-1.154737
LE5 6SN,52.629885,-1.067344
LE7 9RD,52.632982,-1.037579
PE12 0HG,52.728732,0.046781
PE13 5ND,52.734799,0.135096
PE14 7NA,52.745529,0.25301
PE30 1BG,52.757086,0.398611
PE30 4AT,52.759541,0.428004
PE32 2HT,52.777832,0.66503
NR11 6AQ,52.812248,1.106617
NR28 0RB,52.832724,1.401105
NR28 9ST,52.835467,1.431705
SY7 9EY,52.483122,-2.704632
WV16 5JY,52.514,-2.414377
WV5 9DX,52.538474,-2.181009
DY3 4AG,52.541708,-2.150279
DY3 1RJ,52.544321,-2.122168
WS10 7NZ,52.553719,-2.034203
WS10 0QH,52.556268,-2.005237
WS5 4QE,52.559323,-1.977005
WS5 3LQ,52.562892,-1.948369
B74 2BB,52.56847,-1.889053
B74 2NX,52.573697,-1.831346
B78 2EU,52.590649,-1.655748
LE9 9JW,52.625592,-1.304907
LE3 9GF,52.639308,-1.158871
LE1 3AQ,52.641946,-1.128332
LE5 0NH,52.64497,-1.099806
LE5 1EF,52.647363,-1.070926
PE9 4UR,52.702706,-0.455595
PE12 0SZ,52.736158,-0.074336
NR11 7QL,52.839967,1.249568
NR11 7EQ,52.845424,1.309838
SY23 4PH,52.349395,-4.043203
SY7 8HS,52.485869,-2.855136
WV16 4AF,52.532196,-2.418349
WV5 7HE,52.550743,-2.242528
WV4 5NP,52.559033,-2.156445
WV4 5EY,52.561989,-2.127115
WV4 6JH,52.565109,-2.098858
WV14 7NP,52.568447,-2.069137
WS10 8NG,52.571769,-2.039721
WS2 9BH,52.573969,-2.009577
WS1 3RQ,52.577519,-1.981068
WS9 0YU,52.586175,-1.89323
B74 4TD,52.588735,-1.864898
B74 4DH,52.591555,-1.834717
B75 5RJ,52.594786,-1.807305
B77 5BT,52.608852,-1.661313
LE3 8HL,52.654382,-1.193499
LE4 0QL,52.657228,-1.163125
LE4 2AG,52.659787,-1.133817
LE4 7ZS,52.66206,-1.10457
PE11 3JT,52.736204,-0.283411
NR21 7LJ,52.826717,0.834101
NR21 8NZ,52.830028,0.863966
NR11 7NS,52.858546,1.244966
NR11 8JU,52.871784,1.423556
WV15 5LE,52.556046,-2.365377
WV4 4XL,52.571098,-2.218458
WV3 7JX,52.576636,-2.161791
WV2 4DH,52.579973,-2.131889
WV1 2BY,52.58268,-2.103133
WV13 3BP,52.585678,-2.073739
WV13 1LZ,52.589288,-2.045479
WS2 8BF,52.59478,-1.985962
WS9 0DD,52.601025,-1.927831
B75 5SP,52.615077,-1.782795
B78 3NG,52.620665,-1.723867
LE6 0GN,52.666856,-1.254592
LE7 7RY,52.672644,-1.196544
LE4 1DR,52.674179,-1.167638
LE7 2BG,52.682972,-1.078995
LE14 2XB,52.703919,-0.844907
PE10 0JX,52.743033,-0.406349
PE12 8QH,52.779364,0.005709
PE12 9DQ,52.788873,0.122109
PE12 9YT,52.796071,0.211001
SY18 6LD,52.445749,-3.532431
WV16 4TF,52.561264,-2.48576
WV6 7RZ,52.591814,-2.195872
WV6 0NT,52.597173,-2.137153
WV10 0RE,52.601214,-2.106839
WV11 3HP,52.603663,-2.07913
WV12 5SY,52.607078,-2.048569
WS3 1LH,52.612239,-1.990461
B79 8DR,52.641488,-1.699204
CV9 3QA,52.658073,-1.523428
LE67 1GU,52.675888,-1.34877
PE11 3GQ,52.781464,-0.17524
PE11 2PL,52.784217,-0.14556
NR21 7PS,52.855561,0.73768
SY18 6NF,52.460944,-3.566033
TF12 5JT,52.582121,-2.461789
WV10 6XA,52.615542,-2.142379
WS3 3QA,52.629796,-1.99514
WS3 4NS,52.63292,-1.967126
WS14 0EG,52.644612,-1.848979
DE12 7BZ,52.679508,-1.498132
LE67 9PT,52.701466,-1.264673
NG33 5PZ,52.761742,-0.620886
PE10 0AH,52.784664,-0.355116
NR21 9PJ,52.877243,0.763213
NR21 0QA,52.890701,0.940061
NR25 6SQ,52.901258,1.088472
NR27 9LL,52.915509,1.293637
SY23 3TH,52.41966,-4.065157
TF13 6FD,52.590118,-2.556106
TF12 5BQ,52.594064,-2.525438
TF11 9DJ,52.611674,-2.350629
WV11 2AW,52.644391,-2.030033
WS3 5AN,52.651285,-1.970861
LE13 0BJ,52.75469,-0.889543
PE10 0LY,52.794019,-0.447809
PE12 6LG,52.829971,-0.035111
PE31 7QR,52.874012,0.493363
PE31 6SH,52.880422,0.582032
NR21 9JG,52.894218,0.758332
SY17 5PW,52.502998,-3.520652
TF13 6PB,52.610924,-2.530602
TF12 5AF,52.616803,-2.473276
WV7 3FD,52.638117,-2.269222
WS11 9QZ,52.668656,-1.975913
WS7 0AJ,52.674564,-1.918201
WS13 6PR,52.683135,-1.830356
B79 9DJ,52.695181,-1.71267
LE67 3QD,52.726274,-1.390834
LE67 4JQ,52.728158,-1.362785
LE14 3YU,52.767599,-0.952814
LE13 0PX,52.77305,-0.892663
PE11 4AT,52.837458,-0.159516
PE31 7PH,52.891273,0.488764
NR21 9LD,52.911884,0.756152
NR25 7DA,52.930644,0.990897
NR25 7ST,52.941501,1.139883
SY16 3LW,52.539278,-3.350267
SY15 6QZ,52.562513,-3.147984
TF7 5QB,52.635711,-2.477307
TF7 5EJ,52.638575,-2.448331
TF7 4BF,52.640762,-2.420688
WS11 1QJ,52.680849,-2.038867
WS12 3HH,52.686897,-1.982116
WS7 2PH,52.69171,-1.923288
WS13 8SX,52.706808,-1.777079
LE65 2PF,52.735703,-1.483498
LE67 5AX,52.746119,-1.366004
LE11 3LU,52.760638,-1.221087
LE11 2PP,52.763594,-1.191261
PE10 0SS,52.837244,-0.367999
PE31 7AB,52.909093,0.485844
SY24 5NP,52.47711,-4.052047
SY24 5LY,52.47923,-4.023974
SY16 3EA,52.564625,-3.297815
SY5 7HY,52.622471,-2.774511
SY5 6RW,52.643473,-2.571727
TF4 3TT,52.652254,-2.483533
TF11 8QA,52.674193,-2.278026
WS11 6DR,52.700624,-2.016073
WS12 1NN,52.703842,-1.986679
DE12 6EZ,52.750528,-1.517946
LE11 5BT,52.779092,-1.224681
NG33 5BA,52.835436,-0.608681
PE11 4NB,52.873496,-0.166683
PE20 2BL,52.882876,-0.048369
NR23 1RF,52.954514,0.835322
SY16 3EY,52.578789,-3.332207
SY5 6SA,52.661912,-2.57525
TF4 2FW,52.670463,-2.488807
TF3 2JR,52.673064,-2.458947
ST19 9LQ,52.70404,-2.167634
WS12 4LP,52.718126,-2.021216
WS12 4GQ,52.722064,-1.99218
DE11 9TG,52.762427,-1.580974
DE11 8EJ,52.764382,-1.552694
LE12 5HQ,52.792881,-1.25861
LE12 6XR,52.80749,-1.112766
PE20 2HH,52.898667,-0.081157
PE31 8FF,52.96461,0.744286
SY5 9JE,52.631087,-3.017299
SY5 0UN,52.647456,-2.873791
SY3 0BS,52.656944,-2.78467
TF2 0DS,52.691026,-2.463485
TF2 9JW,52.694236,-2.434637
ST19 5BD,52.727433,-2.112152
WS15 1PP,52.748163,-1.908109
DE11 0UF,52.780138,-1.586512
DE11 0BX,52.782026,-1.556753
LE12 5DP,52.80803,-1.292511
LE12 5EN,52.816784,-1.204312
LE14 4EL,52.849439,-0.85131
NG34 0SN,52.888723,-0.411773
PE11 4UA,52.906706,-0.203966
PE20 1LT,52.921558,-0.027946
SY5 9HF,52.65553,-2.966171
SY5 9QA,52.661454,-2.908
TF1 3DE,52.702814,-2.527395
TF1 6UJ,52.706207,-2.497199
TF1 5DR,52.708405,-2.469679
TF2 7LW,52.712023,-2.440676
WS15 2AF,52.763646,-1.941865
WS15 3HX,52.768385,-1.883488
DE14 3HB,52.791955,-1.649632
DE15 9DX,52.795253,-1.619782
LE12 6RY,52.837518,-1.179824
NG12 5PQ,52.847904,-1.062279
LE14 4JF,52.86104,-0.914755
NG32 1JN,52.880912,-0.709349
NG34 0AY,52.908847,-0.384046
PE20 3BT,52.926708,-0.180183
LL35 0PF,52.550589,-4.046787
SY3 9EH,52.69532,-2.765649
SY3 7QF,52.698903,-2.737921
TF5 0NA,52.720399,-2.532981
TF2 8LH,52.730029,-2.445389
DE14 1SH,52.812144,-1.625391
NG32 1PG,52.892814,-0.772671
NG31 7RN,52.902968,-0.655436
NG31 7TN,52.905328,-0.625164
PE20 3DZ,52.946407,-0.154374
PE20 3HE,52.94853,-0.124805
PE20 1RY,52.955171,-0.065177
PE21 7NG,52.956668,-0.03526
PE21 0QX,52.962185,0.024022
PE22 0LL,52.963447,0.053236
SY20 9JJ,52.582218,-3.936891
SY20 8HS,52.591891,-3.849223
SY3 5BJ,52.709754,-2.801084
SY3 8PL,52.712942,-2.771759
SY1 2SF,52.716084,-2.741927
TF10 9EF,52.753978,-2.391004
ST17 0LJ,52.786239,-2.070461
ST17 0UY,52.789193,-2.039297
DE13 9QD,52.824029,-1.687929
DE13 0EX,52.829975,-1.629779
NG13 9JN,52.900107,-0.893991
NG32 1BP,52.918143,-0.688371
NG31 8UN,52.920293,-0.65948
NG31 9PG,52.923579,-0.630397
NG34 0RJ,52.951877,-0.3055
PE21 8AS,52.974976,-0.040707
PE21 0LA,52.976613,-0.010977
SY20 8LF,52.623375,-3.737189
SY1 3SF,52.733403,-2.746528
SY1 4PR,52.736308,-2.717581
TF10 7TE,52.773789,-2.367347
ST20 0LZ,52.786381,-2.250717
ST16 1BN,52.79842,-2.132818
ST16 3WB,52.801962,-2.103456
ST18 0ZJ,52.804233,-2.075608
DE13 8TR,52.836539,-1.751314
DE65 6HR,52.851286,-1.603819
DE73 7FY,52.861451,-1.487992
NG13 0GS,52.922223,-0.841293
NG32 2EZ,52.931412,-0.751811
NG32 2EX,52.9335,-0.723214
NG34 0BZ,52.967178,-0.337959
NG34 9LS,52.974438,-0.249928
SY21 0LN,52.684217,-3.366025
SY21 9LG,52.712803,-3.102514
ST16 3JG,52.818644,-2.109019
ST18 0NZ,52.830668,-1.992759
WS15 3NX,52.833242,-1.961024
DE24 9LJ,52.880453,-1.491795
DE24 0TD,52.885216,-1.43393
DE72 3ND,52.893945,-1.34469
DE72 3DZ,52.89704,-1.316474
NG10 4BU,52.899438,-1.287016
NG9 6AU,52.905095,-1.227079
NG11 8NJ,52.907212,-1.197898
NG11 8JN,52.910026,-1.169147
NG2 7FF,52.914141,-1.139698
NG13 9FA,52.937487,-0.87307
NG32 2DL,52.951329,-0.728434
ST18 0AU,52.838873,-2.083507
ST14 8QL,52.857322,-1.90776
DE23 3US,52.895238,-1.52593
DE24 8GJ,52.900809,-1.468064
DE72 3GF,52.908784,-1.379286
NG10 5LD,52.917407,-1.291346
NG9 7JB,52.920596,-1.262916
NG9 2WD,52.925559,-1.203152
NG7 2AA,52.928765,-1.172073
NG2 7SW,52.931015,-1.143544
NG2 5EA,52.933854,-1.1151
NG12 2JH,52.941909,-1.025457
NG12 2JS,52.944629,-0.995795
NG13 8YW,52.947103,-0.967773
NG13 8UA,52.949975,-0.937565
NG13 9DN,52.952778,-0.907336
NG34 7TL,52.997882,-0.40707
PE22 0SQ,53.035066,0.036532
SY22 5NB,52.728328,-3.288841
SY10 8EN,52.764145,-2.96647
ST20 0PT,52.830494,-2.352746
ST21 6HU,52.839928,-2.264535
DE3 9LH,52.912547,-1.531719
DE1 2NS,52.918631,-1.473279
DE21 6PP,52.920875,-1.44282
NG9 8NQ,52.938116,-1.267112
NG9 3EZ,52.940387,-1.236688
NG7 2LU,52.946097,-1.177609
NG1 7FF,52.949112,-1.148348
NG2 4NN,52.950994,-1.119543
NG4 2DN,52.954552,-1.089462
NG32 2JD,52.991175,-0.676804
NG32 3RJ,53.0042,-0.529441
NG34 8QT,53.007349,-0.501126
SY22 6XS,52.760495,-3.17734
SY10 8DR,52.782875,-2.973139
SY4 2BH,52.794598,-2.855305
SY4 3ET,52.808217,-2.738095
ST18 0EU,52.880689,-2.034685
ST14 8AT,52.898024,-1.859495
DE21 4LH,52.938314,-1.446778
DE7 4SB,52.953214,-1.300853
NG8 4DL,52.958709,-1.24101
NG8 3JD,52.960976,-1.212297
NG7 5RD,52.964093,-1.182371
NG3 5BL,52.966616,-1.152742
NG3 3AJ,52.969047,-1.124656
NG4 3RW,52.972455,-1.093658
NG4 2RE,52.974609,-1.065318
NG23 5HP,53.006841,-0.710946
NG34 9BJ,53.035508,-0.384888
SY22 5DQ,52.767216,-3.270039
SY4 2DA,52.816427,-2.831476
ST15 8YW,52.889874,-2.128237
DE6 5BJ,52.939689,-1.629246
DE6 4LN,52.944743,-1.571016
DE22 2FL,52.953367,-1.481594
DE21 5LL,52.956172,-1.451578
DE7 5DE,52.970676,-1.304607
NG8 6GB,52.97923,-1.217238
NG5 4GU,52.987531,-1.128558
NG23 5AH,53.022834,-0.745054
SY10 0LP,52.768269,-3.421968
SY4 5JY,52.855865,-2.631663
ST21 6QA,52.889325,-2.309186
DE6 3HA,52.954169,-1.661854
DE7 8NU,52.988203,-1.308943
NG16 2PZ,52.994549,-1.250796
NG6 9AG,52.999253,-1.192141
NG5 9DB,53.002314,-1.161625
NG5 7AN,53.004593,-1.132193
NG5 8RN,53.007912,-1.10463
LN4 4HS,53.08074,-0.277152
PE22 7LQ,53.099434,-0.068944
SY10 9EF,52.819462,-3.134296
SY4 5SR,52.85755,-2.784721
TF9 2EX,52.886267,-2.520494
ST21 6RS,52.912177,-2.255846
ST15 0QG,52.915986,-2.22608
ST15 8TH,52.927951,-2.110587
ST15 8RJ,52.931339,-2.078848
ST14 5JQ,52.94803,-1.90407
DE56 4FB,52.988594,-1.491585
NG16 2GB,53.008612,-1.285055
NG16 1JE,53.011272,-1.25553
NG24 3HA,53.055036,-0.783618
LN4 3BT,53.087053,-0.428144
LN4 4NG,53.106612,-0.19095
LN4 4RG,53.10945,-0.162026
PE25 2JS,53.148189,0.311618
PE25 1BW,53.15102,0.342534
TF9 3UL,52.906424,-2.496857
TF9 1PA,52.909048,-2.467698
ST12 9JR,52.936488,-2.202605
ST12 9DY,52.939537,-2.173499
DE5 8LG,53.012418,-1.43611
NG16 3RN,53.026148,-1.289208
NG15 6TN,53.031571,-1.230323
NG15 7HA,53.035217,-1.201118
NG14 6NU,53.042745,-1.111605
NG24 4AU,53.070406,-0.81732
PE23 5AP,53.149382,0.099157
PE24 5HQ,53.161762,0.249352
LL40 2DT,52.778248,-3.81824
SY10 0EU,52.825805,-3.409331
SY10 0EE,52.841658,-3.264209
SY10 7PZ,52.851653,-3.1755
SY11 1PQ,52.863895,-3.057855
SY11 4FP,52.871112,-2.99893
SY13 4PS,52.914631,-2.589361
TF9 4DN,52.932584,-2.412029
ST4 8LN,52.957257,-2.178051
ST3 7QX,52.966121,-2.089693
ST10 1RR,52.980686,-1.94232
DE6 3EQ,53.013526,-1.617774
DE56 1GX,53.027061,-1.471318
DE5 8JP,53.032916,-1.412643
NG15 8AG,53.053331,-1.205274
NG22 8AS,53.069713,-1.028828
NG25 0QZ,53.071673,-0.99947
NG23 5TF,53.080077,-0.911255
NG24 1DW,53.088258,-0.821713
NG24 2DA,53.090336,-0.793105
PE22 7NL,53.157261,-0.022319
LL40 2AY,52.805182,-3.735341
SY13 2NJ,52.920006,-2.710993
SY13 4PA,52.932616,-2.595333
ST3 3BE,52.977383,-2.152816
ST3 4RE,52.980779,-2.123607
ST3 6JR,52.98424,-2.094199
ST10 3DF,53.00168,-1.91854
DE56 2AG,53.048034,-1.445941
DE5 3GL,53.050789,-1.416846
NG16 5JQ,53.059712,-1.328867
LN5 9JG,53.123832,-0.61862
LN4 3EG,53.141713,-0.4118
LN10 6UU,53.16242,-0.174872
PE23 4DP,53.183303,0.062152
SY10 7BN,52.906452,-3.010404
ST5 3SF,52.986628,-2.246663
ST5 3DJ,52.989922,-2.216992
ST4 4BZ,52.99283,-2.187837
ST3 5AH,52.998608,-2.128918
DE55 1AG,53.071188,-1.392078
DE55 4LE,53.074568,-1.362939
NG17 9AD,53.084684,-1.243604
NG15 9HE,53.090898,-1.186663
NG15 9GQ,53.093362,-1.15587
NG21 0QN,53.095323,-1.126083
NG22 8JW,53.103994,-1.037001
LN10 6UW,53.177705,-0.207503
LN13 9NP,53.214626,0.236559
PE24 5UQ,53.221986,0.326872
SY13 4ER,52.967874,-2.603843
CW3 9QG,52.991633,-2.368852
CW3 9PN,52.995259,-2.340694
ST5 5JD,53.002039,-2.28147
ST5 2QR,53.004624,-2.251221
ST5 1NZ,53.007162,-2.221996
ST4 7DG,53.010619,-2.193621
ST2 0HS,53.016482,-2.133666
DE6 2AX,53.051694,-1.781691
DE55 7QJ,53.092106,-1.367951
DE55 3LX,53.095071,-1.337876
NG21 0FT,53.116509,-1.101748
NG23 6JG,53.144224,-0.805111
LN6 9HR,53.154,-0.685814
LN6 9PU,53.157718,-0.657555
LN5 9FQ,53.166866,-0.539524
LL45 2PZ,52.818292,-4.103336
LL14 5PY,52.937365,-3.050437
LL13 0LE,52.950713,-2.932952
ST5 6QY,53.019114,-2.286978
ST5 6FA,53.02259,-2.256454
ST1 2PQ,53.031224,-2.168708
ST2 8HN,53.034149,-2.138374
ST9 0BB,53.042453,-2.051819
ST13 7QS,53.055353,-1.933699
DE4 5HL,53.094888,-1.518827
DE55 7LZ,53.103612,-1.430217
NG17 1HA,53.117539,-1.282831
NG17 5FZ,53.120063,-1.253114
NG18 4JG,53.129509,-1.164876
LN3 5XQ,53.206206,-0.306906
LL23 7PW,52.900331,-3.554313
SY14 7NA,52.980694,-2.819763
CW5 8DN,53.005946,-2.584868
ST7 8AN,53.033311,-2.320773
ST5 6BD,53.038921,-2.261324
ST5 8NL,53.042172,-2.233318
ST6 4BL,53.045938,-2.203611
ST6 1SB,53.048971,-2.17385
ST2 7BZ,53.051537,-2.14374
ST13 7RN,53.075177,-1.909416
NG17 4BX,53.138394,-1.257834
NG19 6QP,53.141496,-1.22824
NG18 1LG,53.144131,-1.199831
NG23 6JB,53.173657,-0.873625
LN6 7HJ,53.200543,-0.576856
LN4 1RS,53.211273,-0.45908
LN3 5TS,53.223782,-0.311727
LL23 7DP,52.917964,-3.560225
LL14 6LQ,52.976374,-3.030622
CW5 8BX,53.026723,-2.560607
ST6 5UD,53.063325,-2.208139
ST6 6PE,53.066304,-2.178576
ST9 9DL,53.072553,-2.119661
DE4 2AT,53.124245,-1.58824
DE55 6HQ,53.144704,-1.380381
NG19 9QF,53.16474,-1.174138
LN6 9HD,53.204233,-0.729106
LN6 0YX,53.215775,-0.611456
LN6 7GX,53.220784,-0.551591
LN12 2RU,53.291544,0.280548
LL53 7DP,52.82427,-4.50134
LL23 7SF,52.925585,-3.653417
